163,33.093,2,200,"[343.921, 310.415, 2173.55]","[373.03, 120.37, 2123.25]","[353.688, 133.152, 2300.83]","[353.682, -132.841, 2300.72]","[353.682, -478.542, 2300.72]","[398.927, 124.864, 1970.64]","[274.313, -93.9377, 1886.41]","[-16.1313, -148.235, 1906.13]","[364.41, -116.162, 2091.43]","[363.566, -308.868, 2065.2]","[271.041, -447.668, 2063.17]","[262.635, -846.481, 2063.28]","[269.242, -1216.6, 2049.92]","[460.497, -422.919, 2014.6]","[340.827, -735.289, 1801.28]","[385.141, -819.425, 2161.8]","[353.682, -379.435, 2300.72]","[32.2761, -139.186, 1902.84]","[375.917, 199.584, 2133.9]","[0, 0, 0]"
164,32.6744,2,200,"[343.946, 310.325, 2173.49]","[373.097, 120.482, 2123.32]","[353.657, 132.998, 2301.21]","[353.65, -132.934, 2301.06]","[353.65, -480.133, 2301.06]","[398.91, 124.449, 1970.55]","[273.953, -93.7766, 1885.31]","[-17.0618, -149.474, 1906.16]","[364.584, -116.049, 2091.45]","[363.61, -308.849, 2065.21]","[268.672, -445.358, 2063.58]","[336.349, -781.609, 1930.09]","[391.218, -1099.19, 1814.27]","[461.195, -423.493, 2014.82]","[337.878, -731.613, 1797.42]","[413.947, -853.273, 2140.02]","[353.65, -381.024, 2301.06]","[31.4407, -140.192, 1902.69]","[375.948, 199.695, 2133.99]","[0, 0, 0]"
165,32.7396,2,200,"[343.966, 310.256, 2173.44]","[373.145, 120.607, 2123.38]","[353.626, 132.779, 2301.5]","[353.613, -133.051, 2301.46]","[353.613, -482.876, 2301.46]","[398.852, 124.035, 1970.47]","[274.359, -94.1704, 1884.49]","[-17.041, -158.0, 1906.04]","[364.68, -115.925, 2091.49]","[363.622, -308.809, 2065.23]","[267.786, -445.249, 2063.73]","[337.786, -781.503, 1891.28]","[330.375, -1163.08, 1876.69]","[461.933, -424.109, 2015.48]","[338.682, -733.761, 1800.19]","[454.343, -907.926, 2104.32]","[353.613, -383.766, 2301.46]","[31.5257, -147.363, 1902.45]","[375.98, 199.821, 2134.06]","[0, 0, 0]"
166,32.9916,2,200,"[343.978, 310.21, 2173.41]","[373.18, 120.744, 2123.46]","[353.188, 123.616, 2297.58]","[352.826, -149.721, 2294.05]","[352.826, -502.639, 2294.05]","[398.826, 123.827, 1970.35]","[275.66, -95.0773, 1884.22]","[-15.3296, -173.011, 1905.97]","[364.728, -115.789, 2091.55]","[363.622, -308.731, 2065.25]","[267.814, -446.402, 2063.71]","[373.536, -749.345, 1841.29]","[398.611, -1100.03, 1813.6]","[462.604, -424.767, 2016.26]","[339.182, -735.454, 1802.53]","[339.873, -1110.27, 1804.6]","[352.826, -403.528, 2294.05]","[33.1688, -160.022, 1902.34]","[376.011, 199.959, 2134.14]","[0, 0, 0]"
167,32.7933,2,200,"[343.984, 310.19, 2173.39]","[373.203, 120.904, 2123.54]","[352.862, 119.536, 2296.06]","[352.656, -148.137, 2295.26]","[352.656, -498.78, 2295.26]","[398.844, 123.58, 1970.28]","[278.079, -96.6802, 1884.23]","[-9.93732, -185.612, 1905.75]","[364.719, -115.624, 2091.58]","[363.608, -308.845, 2065.24]","[267.4, -446.712, 2063.71]","[387.102, -732.689, 1816.35]","[391.688, -1098.66, 1809.88]","[463.403, -425.052, 2017.21]","[338.482, -735.504, 1803.99]","[337.943, -1108.61, 1804.94]","[352.656, -399.667, 2295.26]","[38.0656, -170.79, 1902.16]","[376.044, 200.117, 2134.24]","[0, 0, 0]"
168,32.8347,2,200,"[343.982, 310.194, 2173.39]","[373.212, 121.095, 2123.6]","[352.549, 112.578, 2292.73]","[352.365, -157.616, 2290.36]","[352.365, -506.441, 2290.36]","[398.885, 123.349, 1970.25]","[279.984, -98.1088, 1884.66]","[-5.0576, -192.743, 1905.47]","[364.65, -115.413, 2091.49]","[363.579, -309.437, 2065.12]","[266.548, -446.07, 2063.73]","[371.528, -743.494, 1821.05]","[352.624, -1131.93, 1836.06]","[464.305, -424.893, 2018.31]","[337.707, -734.62, 1805.01]","[337.179, -1107.02, 1805.52]","[352.365, -407.326, 2290.36]","[42.4493, -176.97, 1902.01]","[376.08, 200.301, 2134.36]","[0, 0, 0]"
169,32.8677,2,200,"[343.981, 310.197, 2173.39]","[373.235, 121.28, 2123.72]","[352.308, 106.094, 2289.38]","[352.189, -163.316, 2287.24]","[352.189, -510.687, 2287.24]","[398.96, 122.749, 1970.38]","[279.771, -98.8974, 1885.66]","[-3.43344, -194.041, 1905.38]","[364.613, -115.225, 2091.57]","[363.56, -310.232, 2065.02]","[265.995, -445.808, 2063.73]","[374.927, -739.298, 1817.17]","[377.439, -1110.31, 1818.63]","[464.931, -424.913, 2019.0]","[338.045, -734.193, 1805.21]","[338.512, -1107.17, 1805.05]","[352.189, -411.571, 2287.24]","[43.7672, -178.184, 1902.09]","[376.123, 200.485, 2134.48]","[0, 0, 0]"
170,32.8942,2,200,"[343.981, 310.195, 2173.38]","[373.266, 121.458, 2123.86]","[352.091, 101.173, 2286.74]","[351.985, -166.795, 2285.34]","[351.985, -513.005, 2285.34]","[399.048, 121.956, 1970.6]","[279.458, -99.8858, 1886.94]","[-2.32925, -194.114, 1906.02]","[364.595, -115.055, 2091.75]","[363.549, -311.084, 2064.93]","[265.547, -445.636, 2063.76]","[379.17, -738.619, 1819.21]","[382.111, -1112.58, 1823.9]","[465.442, -425.012, 2019.59]","[338.297, -733.875, 1805.34]","[338.552, -1106.98, 1805.25]","[351.985, -413.887, 2285.34]","[44.6351, -178.41, 1902.84]","[376.169, 200.666, 2134.61]","[0, 0, 0]"
171,32.9153,2,200,"[343.973, 310.223, 2173.39]","[373.301, 121.663, 2124.1]","[351.964, 99.1956, 2285.86]","[351.928, -166.441, 2285.92]","[351.928, -514.61, 2285.92]","[399.283, 121.11, 1970.91]","[279.274, -100.997, 1888.55]","[-3.9187, -192.284, 1907.35]","[364.587, -114.896, 2092.32]","[363.541, -311.923, 2064.98]","[265.193, -445.55, 2063.85]","[381.297, -746.341, 1831.43]","[382.123, -1126.96, 1842.99]","[465.936, -425.172, 2020.35]","[338.339, -733.28, 1805.28]","[338.357, -1106.15, 1805.1]","[351.928, -415.49, 2285.92]","[43.2802, -177.069, 1904.22]","[376.219, 200.886, 2134.75]","[0, 0, 0]"
172,33.1323,2,200,"[343.97, 310.267, 2173.41]","[373.341, 121.885, 2124.43]","[351.868, 98.6702, 2285.8]","[351.841, -166.251, 2286.28]","[351.841, -513.101, 2286.28]","[399.715, 120.301, 1971.32]","[279.246, -102.093, 1890.41]","[-6.60684, -182.246, 1908.53]","[364.595, -114.749, 2093.2]","[363.538, -312.683, 2065.14]","[264.902, -445.536, 2063.99]","[381.576, -759.893, 1852.12]","[380.94, -1144.02, 1868.53]","[466.417, -425.332, 2021.19]","[338.549, -732.955, 1805.57]","[338.713, -1106.1, 1805.77]","[351.841, -413.98, 2286.28]","[41.0354, -168.887, 1905.51]","[376.27, 201.134, 2134.89]","[0, 0, 0]"
173,32.9058,2,200,"[343.976, 310.302, 2173.42]","[373.386, 122.101, 2124.82]","[351.795, 98.9017, 2286.15]","[351.773, -165.849, 2286.72]","[351.773, -513.308, 2286.72]","[400.304, 119.541, 1971.8]","[279.426, -103.134, 1892.26]","[-9.79127, -170.996, 1908.39]","[364.616, -114.633, 2094.33]","[363.539, -313.349, 2065.46]","[264.614, -445.494, 2064.25]","[381.334, -756.802, 1847.82]","[380.689, -1125.08, 1840.49]","[466.903, -425.449, 2022.18]","[338.369, -732.291, 1805.84]","[338.177, -1105.13, 1806.0]","[351.773, -414.184, 2286.72]","[38.4121, -159.686, 1905.7]","[376.323, 201.382, 2135.04]","[0, 0, 0]"
174,32.9247,2,200,"[344.001, 310.281, 2173.41]","[373.431, 122.251, 2125.22]","[351.729, 99.454, 2286.63]","[351.705, -165.373, 2287.12]","[351.705, -515.246, 2287.12]","[400.905, 118.784, 1972.28]","[279.766, -103.797, 1892.84]","[-12.9271, -164.62, 1908.12]","[364.639, -114.604, 2095.65]","[363.542, -314.011, 2066.29]","[264.271, -445.37, 2064.8]","[382.228, -759.441, 1852.92]","[382.809, -1134.25, 1856.08]","[467.179, -425.47, 2023.11]","[338.112, -731.786, 1806.32]","[337.901, -1104.81, 1806.66]","[351.705, -416.121, 2287.12]","[35.8553, -154.484, 1905.57]","[376.376, 201.573, 2135.13]","[0, 0, 0]"
175,32.9397,2,200,"[344.055, 310.166, 2173.37]","[373.474, 122.263, 2125.65]","[351.666, 100.056, 2287.12]","[351.638, -164.953, 2287.5]","[351.638, -513.171, 2287.5]","[401.509, 118.056, 1972.69]","[279.609, -103.954, 1892.81]","[-13.7817, -161.189, 1907.72]","[364.659, -114.736, 2097.22]","[363.544, -314.719, 2067.46]","[263.877, -445.156, 2065.48]","[376.77, -745.389, 1833.18]","[371.926, -1106.08, 1815.04]","[467.308, -425.389, 2023.92]","[337.83, -731.394, 1806.92]","[337.631, -1104.52, 1807.32]","[351.638, -414.044, 2287.5]","[35.1169, -151.65, 1905.23]","[376.425, 201.633, 2135.17]","[0, 0, 0]"
176,32.9518,2,200,"[344.114, 310.035, 2173.32]","[373.514, 122.205, 2126.22]","[351.602, 100.652, 2287.55]","[351.57, -164.484, 2287.83]","[351.57, -511.381, 2287.83]","[402.074, 117.391, 1973.08]","[279.152, -103.8, 1892.48]","[-13.5112, -159.775, 1907.09]","[364.676, -114.989, 2099.44]","[363.544, -315.417, 2069.09]","[263.515, -444.917, 2066.66]","[375.882, -732.964, 1818.94]","[375.795, -1097.44, 1809.06]","[467.227, -425.302, 2024.56]","[337.601, -731.304, 1807.63]","[337.468, -1104.67, 1808.09]","[351.57, -412.252, 2287.83]","[35.266, -150.446, 1904.66]","[376.474, 201.64, 2135.18]","[0, 0, 0]"
177,32.9614,2,200,"[344.169, 309.917, 2173.28]","[373.552, 122.123, 2126.89]","[351.535, 101.221, 2287.91]","[351.498, -163.999, 2288.1]","[351.498, -509.841, 2288.1]","[402.554, 116.755, 1973.48]","[278.566, -103.566, 1892.12]","[-11.84, -164.115, 1906.87]","[364.692, -115.29, 2102.1]","[363.545, -316.1, 2071.29]","[263.217, -444.708, 2068.68]","[383.489, -726.584, 1816.97]","[390.458, -1097.12, 1818.51]","[466.865, -425.143, 2025.01]","[338.157, -731.893, 1808.58]","[338.696, -1105.79, 1809.21]","[351.498, -410.709, 2288.1]","[36.561, -154.023, 1904.42]","[376.52, 201.632, 2135.18]","[0, 0, 0]"
178,32.9691,2,200,"[344.219, 309.819, 2173.25]","[373.595, 122.054, 2127.45]","[351.481, 101.738, 2288.19]","[351.455, -163.558, 2288.32]","[351.455, -508.557, 2288.32]","[403.077, 116.126, 1973.92]","[277.919, -103.259, 1891.81]","[-7.8896, -177.034, 1906.83]","[364.71, -115.537, 2104.36]","[363.546, -316.756, 2074.0]","[263.068, -444.7, 2071.72]","[396.883, -720.583, 1820.06]","[407.468, -1091.03, 1824.58]","[465.848, -424.791, 2024.51]","[339.653, -734.311, 1810.57]","[340.878, -1109.66, 1812.05]","[351.455, -409.423, 2288.32]","[39.7453, -164.738, 1904.33]","[376.57, 201.622, 2135.18]","[0, 0, 0]"
179,32.9753,2,200,"[344.288, 309.744, 2173.22]","[373.648, 122.018, 2127.69]","[351.476, 101.756, 2288.15]","[351.489, -163.974, 2288.03]","[351.489, -508.3, 2288.03]","[403.749, 115.451, 1974.41]","[277.616, -103.194, 1891.79]","[-2.81951, -191.678, 1906.9]","[364.739, -115.65, 2105.31]","[363.55, -317.233, 2076.01]","[262.989, -444.915, 2073.2]","[406.152, -716.016, 1821.21]","[411.649, -1087.46, 1822.66]","[464.781, -424.509, 2023.65]","[343.068, -739.074, 1814.61]","[345.74, -1116.1, 1817.65]","[351.489, -409.164, 2288.03]","[43.9198, -176.93, 1904.38]","[376.632, 201.612, 2135.18]","[0, 0, 0]"
180,32.9802,2,200,"[344.346, 309.689, 2173.2]","[373.69, 122.004, 2127.74]","[351.083, 101.822, 2288.1]","[350.759, -163.803, 2288.01]","[350.759, -507.593, 2288.01]","[404.065, 114.766, 1974.85]","[278.034, -103.744, 1891.69]","[2.02458, -203.259, 1907.12]","[364.764, -115.685, 2105.53]","[363.554, -317.505, 2077.31]","[263.066, -445.369, 2073.84]","[410.929, -711.692, 1819.29]","[412.432, -1083.03, 1817.73]","[463.86, -424.464, 2022.83]","[344.524, -740.541, 1814.6]","[345.136, -1114.24, 1813.78]","[350.759, -408.455, 2288.01]","[48.0263, -186.673, 1904.55]","[376.679, 201.606, 2135.18]","[0, 0, 0]"
181,32.9842,2,200,"[344.385, 309.648, 2173.18]","[373.717, 122.0, 2127.74]","[349.471, 101.943, 2287.89]","[348.162, -163.613, 2287.7]","[348.162, -506.976, 2287.7]","[404.18, 113.86, 1975.35]","[279.275, -105.019, 1891.46]","[5.44036, -209.067, 1907.5]","[364.784, -115.695, 2105.54]","[363.558, -317.64, 2078.41]","[263.211, -445.902, 2074.19]","[410.111, -715.027, 1822.04]","[407.429, -1092.7, 1824.7]","[463.215, -424.58, 2022.67]","[344.456, -740.129, 1813.26]","[343.873, -1112.47, 1811.72]","[348.162, -407.835, 2287.7]","[51.0793, -191.726, 1904.82]","[376.708, 201.604, 2135.17]","[0, 0, 0]"
182,32.9874,2,200,"[344.411, 309.619, 2173.16]","[373.733, 122.0, 2127.73]","[346.677, 102.158, 2287.55]","[344.566, -163.32, 2287.28]","[344.566, -506.344, 2287.28]","[404.295, 113.325, 1975.6]","[283.061, -107.321, 1891.01]","[9.55948, -210.839, 1908.19]","[364.8, -115.697, 2105.49]","[363.562, -317.664, 2079.14]","[263.185, -446.102, 2074.44]","[410.051, -714.759, 1821.76]","[409.139, -1088.13, 1821.27]","[462.934, -424.636, 2022.85]","[342.971, -737.35, 1809.92]","[341.459, -1108.09, 1807.07]","[344.566, -407.2, 2287.28]","[55.1429, -193.586, 1905.32]","[376.724, 201.604, 2135.17]","[0, 0, 0]"
183,32.9899,2,200,"[344.428, 309.597, 2173.15]","[373.741, 122.002, 2127.71]","[341.662, 102.591, 2286.89]","[337.937, -162.718, 2286.38]","[337.937, -506.028, 2286.38]","[404.427, 112.965, 1975.66]","[291.254, -111.398, 1889.95]","[16.767, -211.44, 1910.57]","[364.812, -115.697, 2105.43]","[363.565, -317.617, 2079.55]","[263.077, -446.127, 2074.5]","[404.987, -735.257, 1844.33]","[400.051, -1126.48, 1863.47]","[462.802, -424.683, 2022.95]","[341.747, -735.3, 1807.54]","[340.8, -1107.21, 1806.01]","[337.937, -406.882, 2286.38]","[62.5144, -194.765, 1907.13]","[376.731, 201.606, 2135.17]","[0, 0, 0]"
184,33.1919,2,200,"[344.437, 309.579, 2173.14]","[373.746, 122.002, 2127.7]","[337.756, 102.895, 2286.4]","[335.44, -162.569, 2286.12]","[335.44, -505.554, 2286.12]","[404.548, 112.567, 1975.66]","[304.572, -117.053, 1887.99]","[28.9212, -212.674, 1910.97]","[364.823, -115.699, 2105.38]","[363.568, -317.536, 2079.74]","[262.596, -445.51, 2074.5]","[392.247, -752.45, 1860.63]","[381.8, -1137.6, 1871.14]","[462.792, -424.683, 2022.99]","[462.878, -821.618, 2023.04]","[462.878, -1195.0, 2023.04]","[335.44, -406.405, 2286.12]","[74.8627, -196.736, 1907.14]","[376.734, 201.608, 2135.17]","[0, 0, 0]"
185,32.9535,2,200,"[344.442, 309.565, 2173.12]","[373.746, 122.002, 2127.69]","[333.694, 103.257, 2285.82]","[331.313, -162.165, 2285.47]","[331.313, -504.892, 2285.47]","[404.644, 112.177, 1975.64]","[318.872, -122.349, 1885.94]","[43.4811, -218.734, 1904.74]","[364.829, -115.705, 2105.36]","[363.571, -317.44, 2079.81]","[261.737, -444.217, 2074.5]","[395.319, -735.926, 1843.03]","[399.94, -1091.44, 1823.96]","[462.844, -424.673, 2023.02]","[462.937, -821.615, 2023.04]","[462.937, -1195.01, 2023.04]","[331.313, -405.741, 2285.47]","[89.3796, -202.668, 1901.61]","[376.732, 201.609, 2135.17]","[0, 0, 0]"
186,32.7628,2,200,"[344.444, 309.553, 2173.11]","[373.745, 122.0, 2127.69]","[332.57, 103.254, 2285.8]","[332.746, -162.494, 2285.93]","[332.746, -505.018, 2285.93]","[404.682, 111.897, 1975.56]","[333.862, -127.005, 1884.14]","[59.204, -225.541, 1889.48]","[364.837, -115.714, 2105.36]","[363.573, -317.309, 2079.84]","[261.348, -443.699, 2074.5]","[398.758, -720.598, 1827.23]","[402.216, -1081.5, 1814.34]","[462.478, -425.959, 2023.25]","[462.182, -824.02, 2023.44]","[462.182, -1197.43, 2023.44]","[332.746, -405.863, 2285.93]","[104.981, -209.114, 1888.59]","[376.728, 201.61, 2135.17]","[0, 0, 0]"
187,32.8103,2,200,"[344.445, 309.543, 2173.1]","[373.743, 121.997, 2127.7]","[332.159, 103.142, 2285.87]","[332.538, -162.659, 2286.01]","[332.538, -505.022, 2286.01]","[404.689, 111.683, 1975.44]","[356.867, -132.223, 1883.08]","[83.4096, -233.123, 1875.28]","[364.847, -115.725, 2105.38]","[363.577, -317.137, 2079.85]","[261.196, -443.565, 2074.48]","[401.0, -714.247, 1820.68]","[402.712, -1084.72, 1817.71]","[461.688, -428.33, 2023.65]","[461.078, -827.137, 2023.95]","[461.078, -1200.56, 2023.95]","[332.538, -405.864, 2286.01]","[128.986, -216.302, 1876.58]","[376.723, 201.61, 2135.17]","[0, 0, 0]"
188,32.6482,2,200,"[344.443, 309.536, 2173.09]","[373.741, 121.994, 2127.71]","[331.998, 102.984, 2285.96]","[332.282, -162.823, 2286.06]","[332.282, -509.752, 2286.06]","[404.694, 111.486, 1975.33]","[382.487, -137.299, 1886.64]","[106.513, -239.911, 1873.61]","[364.858, -115.738, 2105.41]","[363.581, -316.924, 2079.88]","[262.328, -443.329, 2074.37]","[398.811, -721.296, 1826.41]","[396.497, -1102.93, 1833.56]","[458.978, -432.389, 2024.94]","[456.815, -832.396, 2025.96]","[456.815, -1205.83, 2025.96]","[332.282, -410.591, 2286.06]","[152.509, -222.807, 1875.78]","[376.715, 201.61, 2135.17]","[0, 0, 0]"
189,32.7186,2,200,"[343.672, 309.472, 2173.06]","[373.338, 121.987, 2127.71]","[331.73, 102.63, 2286.02]","[331.735, -163.324, 2286.08]","[331.735, -509.216, 2286.08]","[404.694, 111.318, 1975.29]","[404.418, -140.602, 1891.72]","[130.64, -251.085, 1875.47]","[364.776, -115.766, 2105.43]","[363.55, -316.715, 2079.87]","[264.026, -443.145, 2074.14]","[394.28, -737.675, 1843.29]","[390.414, -1125.24, 1857.94]","[456.317, -434.971, 2026.14]","[454.521, -833.354, 2026.94]","[454.521, -1206.8, 2026.94]","[331.735, -410.052, 2286.08]","[176.269, -232.671, 1878.18]","[376.206, 201.61, 2135.17]","[0, 0, 0]"
190,32.7749,2,200,"[342.348, 309.388, 2173.03]","[372.62, 121.978, 2127.72]","[331.353, 102.191, 2286.12]","[331.188, -163.804, 2286.19]","[331.188, -512.605, 2286.19]","[404.705, 111.175, 1975.32]","[424.686, -141.008, 1893.79]","[163.164, -279.744, 1872.68]","[364.619, -115.803, 2105.45]","[363.493, -316.538, 2079.85]","[266.027, -443.445, 2074.0]","[399.825, -727.318, 1832.01]","[405.171, -1089.63, 1820.06]","[453.397, -437.728, 2027.36]","[334.622, -739.53, 1805.61]","[328.787, -1117.02, 1804.57]","[331.188, -413.438, 2286.19]","[206.748, -256.617, 1876.2]","[375.3, 201.61, 2135.17]","[0, 0, 0]"
191,32.6199,2,200,"[340.209, 309.479, 2173.06]","[370.647, 121.968, 2127.64]","[328.103, 101.896, 2285.92]","[325.468, -163.95, 2285.74]","[325.468, -511.344, 2285.74]","[404.715, 111.105, 1975.62]","[440.832, -139.971, 1895.24]","[212.918, -322.874, 1862.13]","[364.11, -115.841, 2105.14]","[363.337, -316.367, 2079.35]","[264.914, -436.745, 2074.03]","[380.112, -744.478, 1854.6]","[362.37, -1133.06, 1874.34]","[455.093, -428.549, 2026.27]","[333.418, -737.197, 1811.54]","[333.547, -1108.24, 1817.16]","[325.468, -412.174, 2285.74]","[250.882, -292.364, 1867.65]","[372.837, 201.609, 2135.17]","[0, 0, 0]"
192,32.6959,2,200,"[336.917, 309.475, 2173.06]","[368.047, 121.963, 2127.51]","[323.835, 101.607, 2285.75]","[320.746, -164.247, 2285.62]","[320.746, -510.519, 2285.62]","[407.385, 110.954, 1976.77]","[453.458, -141.003, 1904.3]","[257.334, -352.146, 1845.56]","[363.474, -115.86, 2104.63]","[363.114, -316.191, 2078.27]","[263.54, -426.132, 2073.24]","[359.268, -757.882, 1881.55]","[343.804, -1140.42, 1901.42]","[452.6, -425.725, 2027.17]","[334.673, -738.92, 1814.66]","[336.502, -1114.01, 1816.73]","[320.746, -411.345, 2285.62]","[289.974, -316.917, 1855.35]","[369.579, 201.609, 2135.17]","[0, 0, 0]"
193,32.7567,2,200,"[332.871, 309.255, 2172.98]","[365.489, 121.888, 2127.49]","[323.093, 102.669, 2287.38]","[323.361, -162.047, 2288.8]","[323.361, -507.422, 2288.8]","[413.39, 109.705, 1979.91]","[458.228, -145.23, 1918.59]","[305.791, -378.876, 1828.33]","[362.886, -117.323, 2104.42]","[362.899, -317.416, 2076.48]","[260.91, -407.241, 2072.95]","[371.563, -722.612, 1863.07]","[386.107, -1063.5, 1841.82]","[452.002, -414.21, 2027.05]","[336.678, -731.757, 1818.55]","[338.581, -1098.94, 1821.12]","[323.361, -408.245, 2288.8]","[331.121, -339.904, 1843.37]","[366.359, 201.545, 2135.17]","[0, 0, 0]"
194,32.6054,2,200,"[329.075, 308.973, 2172.88]","[363.356, 121.709, 2127.91]","[324.368, 105.051, 2289.89]","[326.012, -158.747, 2291.81]","[326.012, -503.409, 2291.81]","[419.14, 107.784, 1983.91]","[459.492, -149.08, 1928.09]","[349.185, -398.429, 1817.73]","[362.486, -118.18, 2106.06]","[362.758, -318.158, 2075.0]","[263.244, -398.99, 2074.51]","[383.475, -676.197, 1824.21]","[393.351, -1014.71, 1791.11]","[450.316, -404.361, 2027.4]","[335.567, -718.906, 1813.85]","[334.421, -1082.48, 1808.9]","[326.012, -404.229, 2291.81]","[367.536, -356.874, 1836.13]","[363.647, 201.413, 2135.17]","[0, 0, 0]"
195,32.6843,2,200,"[326.31, 308.808, 2172.83]","[361.764, 121.454, 2128.96]","[326.361, 107.351, 2292.03]","[328.149, -156.824, 2293.37]","[328.149, -500.823, 2293.37]","[420.955, 106.534, 1986.23]","[459.257, -150.956, 1932.0]","[388.102, -416.657, 1826.37]","[362.261, -118.367, 2110.3]","[362.668, -317.98, 2074.32]","[267.625, -396.572, 2077.92]","[393.048, -643.73, 1797.95]","[399.508, -998.346, 1781.31]","[448.993, -396.356, 2027.49]","[333.67, -700.988, 1800.77]","[332.112, -1061.73, 1789.84]","[328.149, -401.733, 2293.37]","[400.001, -372.405, 1843.98]","[361.598, 201.247, 2135.17]","[0, 0, 0]"
196,32.7474,2,200,"[324.383, 308.708, 2172.79]","[360.657, 121.191, 2129.97]","[326.784, 108.235, 2292.64]","[326.893, -157.292, 2292.61]","[326.893, -500.858, 2292.61]","[420.34, 105.753, 1987.35]","[458.564, -151.769, 1933.45]","[394.201, -409.667, 1805.91]","[362.103, -119.418, 2114.31]","[362.604, -318.495, 2074.88]","[273.827, -405.678, 2079.18]","[413.848, -639.184, 1791.35]","[429.52, -1017.7, 1792.45]","[444.751, -403.084, 2029.13]","[337.548, -688.277, 1776.13]","[340.997, -1054.77, 1757.19]","[326.893, -401.745, 2292.61]","[404.975, -366.722, 1827.17]","[360.176, 201.058, 2135.17]","[0, 0, 0]"
197,32.998,2,200,"[323.332, 308.724, 2172.8]","[359.87, 120.945, 2130.63]","[325.45, 106.218, 2291.03]","[324.129, -161.643, 2289.29]","[324.129, -504.865, 2289.29]","[418.429, 105.739, 1987.34]","[458.29, -151.72, 1934.56]","[393.725, -405.977, 1800.27]","[361.935, -119.818, 2116.96]","[362.556, -318.463, 2076.74]","[275.053, -415.451, 2079.89]","[419.419, -663.738, 1806.75]","[420.069, -1063.66, 1824.17]","[446.146, -408.095, 2028.66]","[345.738, -706.258, 1788.18]","[352.39, -1099.08, 1803.08]","[324.129, -405.734, 2289.29]","[404.531, -363.629, 1822.65]","[359.184, 200.858, 2135.17]","[0, 0, 0]"
198,32.7984,2,200,"[322.865, 308.78, 2172.82]","[359.433, 120.729, 2130.97]","[323.505, 103.486, 2288.82]","[321.955, -164.495, 2287.0]","[321.955, -507.445, 2287.0]","[417.325, 106.183, 1987.07]","[460.695, -151.085, 1936.4]","[451.078, -419.747, 1833.07]","[361.939, -119.86, 2118.3]","[362.626, -318.504, 2078.58]","[273.182, -421.124, 2080.49]","[410.009, -692.887, 1827.34]","[398.836, -1090.54, 1844.74]","[450.143, -409.447, 2028.85]","[351.931, -720.366, 1803.84]","[355.821, -1105.25, 1817.72]","[321.955, -408.298, 2287.0]","[452.815, -374.992, 1850.29]","[358.6, 200.664, 2135.17]","[0, 0, 0]"
199,32.8387,2,200,"[322.707, 308.857, 2172.85]","[359.348, 120.541, 2131.06]","[322.588, 104.111, 2289.0]","[322.145, -160.673, 2289.5]","[322.145, -503.408, 2289.5]","[417.114, 106.47, 1987.1]","[472.655, -148.825, 1939.61]","[492.159, -424.66, 1851.85]","[362.748, -119.74, 2118.68]","[363.209, -318.845, 2079.32]","[270.637, -419.104, 2081.14]","[392.84, -709.661, 1841.15]","[378.029, -1092.69, 1849.82]","[454.111, -407.37, 2030.65]","[352.076, -721.088, 1810.25]","[350.568, -1092.78, 1813.66]","[322.145, -404.247, 2289.5]","[488.985, -378.697, 1866.48]","[358.216, 200.48, 2135.17]","[0, 0, 0]"
200,32.871,2,200,"[322.685, 308.944, 2172.88]","[359.643, 120.427, 2131.02]","[322.367, 106.098, 2290.1]","[285.028, -139.206, 2219.19]","[279.496, -490.747, 2233.26]","[417.523, 106.651, 1987.35]","[490.412, -144.951, 1944.31]","[518.63, -422.883, 1858.94]","[364.513, -121.515, 2118.46]","[364.247, -321.826, 2079.63]","[269.023, -414.389, 2082.3]","[383.185, -713.396, 1847.47]","[377.52, -1085.22, 1849.27]","[456.468, -405.989, 2033.14]","[351.837, -720.91, 1815.12]","[350.802, -1093.0, 1817.3]","[279.496, -391.574, 2233.26]","[513.951, -376.565, 1873.17]","[358.036, 200.359, 2135.17]","[0, 0, 0]"
201,32.8968,2,200,"[322.704, 309.029, 2172.87]","[360.33, 120.364, 2130.92]","[322.178, 109.957, 2292.22]","[275.412, -140.202, 2219.33]","[267.723, -482.34, 2216.68]","[418.25, 106.754, 1987.73]","[504.527, -143.9, 1949.11]","[530.415, -421.911, 1861.76]","[367.508, -122.877, 2117.99]","[365.607, -322.882, 2080.97]","[268.717, -408.722, 2084.98]","[379.924, -708.922, 1849.63]","[379.871, -1075.71, 1848.76]","[456.837, -405.367, 2036.13]","[352.536, -721.301, 1819.15]","[352.755, -1094.6, 1820.9]","[267.723, -383.158, 2216.68]","[526.102, -375.577, 1876.31]","[357.976, 200.273, 2135.17]","[0, 0, 0]"
202,32.9174,2,200,"[322.708, 309.16, 2172.69]","[361.325, 120.366, 2130.83]","[322.156, 114.438, 2294.56]","[271.634, -131.849, 2201.01]","[270.071, -466.463, 2184.01]","[419.126, 106.809, 1988.2]","[513.865, -143.95, 1954.61]","[534.56, -420.774, 1862.91]","[371.548, -123.054, 2117.61]","[367.188, -322.243, 2083.97]","[270.652, -404.708, 2090.51]","[383.556, -697.769, 1847.3]","[388.464, -1061.1, 1843.65]","[455.792, -404.428, 2040.49]","[352.645, -718.927, 1820.85]","[352.449, -1090.15, 1820.87]","[270.071, -367.271, 2184.01]","[531.108, -374.637, 1878.19]","[357.971, 200.236, 2135.17]","[0, 0, 0]"
